HISTORY_ID,GLOBAL_SECURITY_ID,ACTION,ISSUER_BEFORE,ISSUER_AFTER,ASSET_CLASS_BEFORE,ASSET_CLASS_AFTER,PRIMARY_TICKER_BEFORE,PRIMARY_TICKER_AFTER,PRIMARY_EXCHANGE_BEFORE,PRIMARY_EXCHANGE_AFTER,ISIN_BEFORE,ISIN_AFTER,CUSIP_BEFORE,CUSIP_AFTER,SEDOL_BEFORE,SEDOL_AFTER,CURRENCY_BEFORE,CURRENCY_AFTER,STATUS_BEFORE,STATUS_AFTER,EDIT_REASON,CHANGED_BY,SOURCE_SYSTEM,LINEAGE_ID,LINEAGE_PARENT_ID,LINEAGE_PATH
1,GSID-000001,INSERT,,Apple Inc.,,Equity,,AAPL,,NASDAQ,,US0378331005,,037833100,,,,USD,,ACTIVE,Initial security creation,SYSTEM,Security Master EDM,LIN-GSID-000001-20260115120000,,LIN-GSID-000001-20260115120000
2,GSID-000002,INSERT,,Microsoft Corporation,,Equity,,MSFT,,NASDAQ,,US5949181045,,594918104,,,,USD,,ACTIVE,Initial security creation,SYSTEM,Security Master EDM,LIN-GSID-000002-20260115120000,,LIN-GSID-000002-20260115120000
3,GSID-000003,INSERT,,Amazon.com Inc.,,Equity,,AMZN,,NASDAQ,,US0231351067,,023135106,,,,USD,,ACTIVE,Initial security creation,SYSTEM,Security Master EDM,LIN-GSID-000003-20260115120000,,LIN-GSID-000003-20260115120000
4,GSID-000004,INSERT,,Alphabet Inc. Class A,,Equity,,GOOGL,,NASDAQ,,US02079K3059,,02079K305,,,,USD,,ACTIVE,Initial security creation,SYSTEM,Security Master EDM,LIN-GSID-000004-20260115120000,,LIN-GSID-000004-20260115120000
5,GSID-000005,INSERT,,NVIDIA Corporation,,Equity,,NVDA,,NASDAQ,,US67066G1040,,67066G104,,,,USD,,ACTIVE,Initial security creation,SYSTEM,Security Master EDM,LIN-GSID-000005-20260115120000,,LIN-GSID-000005-20260115120000
6,GSID-000006,INSERT,,Tesla Inc.,,Equity,,TSLA,,NASDAQ,,US88160R1014,,88160R101,,,,USD,,ACTIVE,Initial security creation,SYSTEM,Security Master EDM,LIN-GSID-000006-20260115120000,,LIN-GSID-000006-20260115120000
7,GSID-000007,INSERT,,Meta Platforms Inc.,,Equity,,META,,NASDAQ,,US30303M1027,,30303M102,,,,USD,,ACTIVE,Initial security creation,SYSTEM,Security Master EDM,LIN-GSID-000007-20260115120000,,LIN-GSID-000007-20260115120000
8,GSID-000007,UPDATE,Facebook Inc.,Meta Platforms Inc.,Equity,Equity,FB,META,NASDAQ,NASDAQ,US30303M1027,US30303M1027,30303M102,30303M102,,,,USD,ACTIVE,ACTIVE,Corporate rebranding from Facebook to Meta Platforms,ADMIN,Security Master EDM,LIN-GSID-000007-20260116093000,LIN-GSID-000007-20260115120000,LIN-GSID-000007-20260115120000 -> LIN-GSID-000007-20260116093000
9,GSID-000013,INSERT,,HSBC Holdings plc,,Equity,,HSBA,,LSE,,GB0005405286,,,,0540528,,GBP,,ACTIVE,Initial security creation - LSEG feed,SYSTEM,Security Master EDM,LIN-GSID-000013-20260115120000,,LIN-GSID-000013-20260115120000
10,GSID-000021,INSERT,,US Treasury Bond 4.5% 2034,,Fixed Income,,T 4.5 02/15/34,,OTC,,US912810TM53,,912810TM5,,,,USD,,ACTIVE,New Treasury issuance,SYSTEM,Security Master EDM,LIN-GSID-000021-20260115120000,,LIN-GSID-000021-20260115120000
